705293.2103486812	9165.253830143172	2018.0584206570672	14272.477400518568
704429.0011436254	9458.448072114878	2088.4339554127373	14773.116828847138
703538.3077870188	9759.893871250282	2161.0565916682094	15289.741750062723
702620.462782217	10069.747890787843	2235.989287798427	15822.80003919676
701674.7913566267	10388.164519246437	2313.2961792637084	16372.74794486321
700700.6120741795	10715.295412654403	2393.042559543264	16940.049953622904
699697.2375039292	11051.289011456503	2475.294857272452	17525.178627341924
698663.9749629551	11396.290041383869	2560.1206061986095	18128.614389462546
697600.1272776936	11750.438961416348	2647.588419386287	18750.845341503744
696504.9936315565	12113.87139661609	2737.7679546526683	19392.367017174696
695377.8704743452	12486.717546055257	2830.729875456216	20053.68210414338
694218.0524911408	12869.101591498955	2926.5458043621747	20735.300112998157
693024.833649226	13261.141011343512	3025.288278567895	21437.73706086259
691797.5083094933	13662.945902579866	3127.030696491378	22161.515091435565
690535.3724024052	14074.618280788607	3231.8472591113573	22907.16205769473
689237.7246352992	14496.251405907753	3339.8129042682435	23675.211054524752
687903.8678609582	14927.928959530242	3451.003239387628	24466.199940123886
686533.1104705076	15369.724264647215	3565.4944659747052	25280.67079887033
685124.767849194	15821.699489682831	3683.363298294659	26119.1693628285
683678.1638195007	16283.90491203552	3804.686876279619	26982.244392184108
682192.6323533625	16756.377969345	3929.5426714324653	27870.447005860075
680667.5192464711	17239.142399654775	4058.008386446451	28784.329967427773
679102.1838478061	17732.207376121347	4190.161848690768	29724.446927381756
677496.0007156229	18235.566742664967	4326.080900319356	30691.351641392688
675848.3616715063	18749.197968825018	4465.843273926439	31685.597085742313
674158.6777306583	19273.061250647475	4609.526465457823	32707.734553236307
672426.3810724162	19807.098620705718	4757.2076010385845	33758.312705839395
670650.9268612687	20351.233204892884	4908.9633041368725	34837.876629701525
668831.7956058591	20905.3681354021	5064.869538796583	35946.96671994213
666968.4952871577	21469.385672937075	5225.001455532252	37086.11758437296
665060.5635037539	22043.14635672331	5389.433231687481	38255.85690783539
663107.5693825445	22626.488345251342	5558.237917200547	39456.70435500362
661109.1161591986	23219.226371600445	5731.4872453240705	40689.17022387691
659064.843407937	23821.150968282982	5909.251453347789	41953.75417043235
656974.4292574285	24432.027741562375	6091.5990989350175	43250.943902074076
654837.592288834	25051.59686916463	6278.596888100923	44581.213953900326
652654.0941983515	25679.572213559302	6470.309456348278	45945.02413174092
650423.7419924531	26315.64074838176	6666.799168803771	47342.81809036143
648146.390131889	26959.46205697178	6868.125917780642	48775.021893358586
645821.942292552	27610.66806376854	7074.346938863073	50242.04270481641
643450.3539111788	28268.862448813645	7285.516569318031	51744.26707068963
641031.63417424	28933.620384639493	7501.686035399291	53282.05940572115
638565.8479149598	29604.488365954785	7722.903239537372	54855.76047954796
636053.1170994445	30280.984246083717	7949.212572688415	56465.686081783315
633493.6230031357	30962.597111976618	8180.654661498735	58112.125223389026
630887.60779771	31648.7874376356	8417.266153815952	59795.338610838524
628235.3760065701	32338.98734558306	8659.079507079987	61515.557140766876
625537.29557854	33032.60100402047	8906.12280704558	63272.98061039404
622793.7994086895	33729.00511657103	9158.419519987081	65067.775954752455
620005.3863236378	34427.54957838174	9415.98829040122	66900.07580757933
617172.6219021191	35127.5582467159	9678.842744902522	68769.9771062625
614296.1390130407	35828.32972921842	9946.991328758813	70677.5399289821
611376.6383950746	36529.13860753536	10220.43708365184	72622.78591373803
608414.8888632605	37229.2366431114	10499.177473604168	74605.69702002378
605411.7273286304	37927.85409270359	10783.204220428055	76626.21435823807
602368.0587056453	38624.200886197475	11072.503169971915	78684.23723818533
599284.8553137248	39317.46863301291	11367.054118597554	80779.62193466462
596163.1561798584	40006.8323680462	11666.830683949627	82912.18076814577
593004.0661466346	40691.45239060695	11971.80018824542	85081.681274513
589808.7550925831	41370.4757961768	12281.923565581259	87287.84554565883
586578.4560216407	42043.03921158532	12597.15526029833	89530.34950647576
583314.4634147544	42708.2710039568	12917.44315789686	91808.82242339193
580018.1313572606	43365.29358966019	13242.728531260273	94122.84652181888
576690.8719571892	44013.22534173352	13572.946000510196	96471.95670056703
573334.1524670131	44651.18357373663	13908.023519991426	98855.64043925893
569949.4927611726	45278.28704223588	14247.882380735666	101273.33781585592
566538.4625553745	45893.658647959724	14592.4372202653	103724.44157640048
563102.6783132801	46496.42813713058	14941.596070903479	106208.29747868582
559643.7999220262	47085.73488615477	15295.260426301165	108724.20476551782
556163.5275972621	47660.73039388118	15653.325315718292	111271.41669313842
552663.5984012338	48220.580928968644	16015.67940687882	113849.14126291883
549145.7821391472	48764.47053287022	16382.205141622171	116456.54218636028
545611.8777042349	49291.603571477404	16752.778871879775	119092.73985240793
542063.7093216461	49801.207330679186	17127.271002708527	121756.81234496612
538503.1222037774	50292.53463931271	17505.54620448665	124447.79695242328
534931.9784867796	50764.866342533816	17887.46360889038	127164.69156179612
531352.1532974204	51217.51357600634	18272.877013353493	129906.45611321979
527765.5303063717	51649.82013070379	18661.63513765516	132672.0144252693
524173.99748958554	52061.16459119616	19053.581882779097	135460.25603643918
520579.4431100817	52450.962359616504	19448.55657669705	138270.0379536047
516983.7514569884	52818.66750490245	19846.394271604397	141100.1867665048
513388.7986358431	53163.77444359096	20246.926055598396	143949.50086496744
509796.4485654235	53485.81953031486	20649.979350031546	146816.75255423007
506208.549020402	53784.38244723821	21055.37822599703	149700.69030636278
502626.9277209244	54059.0872671414	21462.943755252796	152600.04125668146
499053.38859537116	54309.60349354521	21872.494342631137	155513.51356845244
495489.70814122166	54535.64702471174	22283.84605573949	158439.79877832718
491937.6320242852	54736.980519364675	22696.812999019097	161377.57445733104
488398.8717923988	54913.41382637546	23111.207665812788	164325.5067154129
484875.1016126588	55064.80444068092	23526.84128429914	167282.2526623611
481367.95548797236	55191.05729108495	23943.524186695122	170246.4630342476
477879.0245724691	55292.124505219515	24361.066169089678	173216.78475322173
474409.8544566961	55368.00528319969	24779.276841605188	176191.863418499
470961.94292269123	55418.74526908498	25197.965982541762	179170.34582568207
467536.7379974874	55444.43565153143	25616.943889117083	182150.882461864
464135.6359234297	55445.21242685529	26036.021718442433	185132.12993127265
460759.9793572003	55421.25548301268	26455.011822382356	188112.75333740472
457411.0562374924	55372.78710324256	26873.728071530542	191091.4285877344
454090.09845220036	55300.07072458169	27291.98617248237	194066.84465073555
450798.28053822136	55203.40969922898	27709.603980736934	197037.70578181275
447536.7192671383	55083.14540353109	28126.401784820897	200002.7335445096
444306.4730273049	54939.65557370688	28542.202587560343	202960.66881142795
441108.54132596817	54773.35258628417	28956.8323793721	205910.27370837558
437943.86434345576	54584.68174549632	29370.120404281006	208850.3335067669
434813.3232444298	54374.1191686256	29781.899382182644	211779.65820476203
431717.7401707759	54142.16992876895	30192.005738617165	214697.08416183793
428657.87874123163	53889.36580452086	30600.279820535456	217601.475633712
425634.4446055591	53616.26312609024	31006.566093457583	220491.726174893
422648.08579175535	53323.441037397046	31410.713312870765	223366.75985797693
419699.393524469	53011.49933082905	31812.574690220776	226225.5324544812
416788.9034583535	52681.0560163476	32212.00804050474	229067.03248479418
413917.0965849301	52332.745353355225	32608.875913068598	231890.2821486461
411084.40016177855	51967.2159902806	33003.0457063772	234694.33814156355
408291.1890095143	51585.12885863455	33394.38976771661	237478.2923641346
405537.78713777725	51187.15484634368	33782.785479549944	240241.27253632917
402824.4689298448	50773.97305795688	34168.11532794151	242982.4426842568
400151.46055951423	50346.26895018174	34550.26695771951	245701.0035325845
397518.9415667418	49904.732424591246	34929.133213351226	248396.19279531573
394927.0465972281	49450.05591599218	35304.6121601471	251067.2853266326
392375.8668586854	48982.93278093426	35676.60710339149	253713.5932569888
389865.45177608076	48504.05563622273	36045.02658911223	256334.46599858426
387395.81069911877	48014.11475805275	36409.78439094049	258929.29015188807
384966.91471360554	47513.79651226151	36770.79948033239	261497.48929380052
382578.6981897835	47003.78201525219	37127.996000778716	264038.5237941856
380231.0605146286	46484.745773854986	37481.303221937684	266551.89048957865
377923.86782209686	45957.354423794095	37830.655481867725	269037.12227224134
375656.9547252292	45422.2655524432	38175.99211864292	271493.7876036847
373430.12590994436	44880.1266209159	38517.25740677225	273921.49006236746
371243.1578082036	44331.57395547294	38854.40047529355	276319.86776103
369095.8002588783	43777.231838254535	39187.375215141445	278688.59268772573
366987.7781123402	43217.71166954402	39516.140184635435	281027.3700334804
364918.7927664334	42653.61119586731	39840.65851531081	283335.93752238847
362888.5237135576	42085.513830310236	40160.897805014705	285614.0646511175
360896.63004521537	41513.98809319558	40476.83000141053	287861.5518601785
358942.7519051128	40939.58706382527	40788.43129045947	290078.2297406025
357026.51190148253	40362.84790477905	41095.6819809851	292263.95821275335
355147.5164807042	39784.29148215989	41398.56638218312	294418.62565495283
353305.357247231	39204.4221014566	41697.0726734991	296542.1479778133
351499.61225103785	38623.72720570615	41991.192783155515	298634.4677601005
349729.8472250664	38042.67717201432	42280.92226071927	300695.5533422
347995.6167703758	37461.72518274384	42566.260146911685	302725.3978999686
